objectname,objectid,rating,numplays,weight,own,fortrade,want,wanttobuy,wanttoplay,prevowned,preordered,wishlist,wishlistpriority,wishlistcomment,comment,conditiontext,haspartslist,wantpartslist,collid,baverage,average,avgweight,rank,numowned,objecttype,originalname,minplayers,maxplayers,playingtime,maxplaytime,minplaytime,yearpublished,bggrecplayers,bggbestplayers,bggrecagerange,bgglanguagedependence,publisherid,imageid,year,language,other,itemtype,barcode,pricepaid,pp_currency,currvalue,cv_currency,acquisitiondate,acquiredfrom,quantity,privatecomment,invlocation,invdate,version_publishers,version_languages,version_yearpublished,version_nickname
"20 Second Showdown","276431","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","109202226","5.57836","6.61768","1","9608","641","thing","20 Second Showdown","5","20","0","0","0","2019","5,7,8,9,10,11,12,13","6,7","8+","","","","","","","standalone","","","","","","","","","","","","","","",""
"20 Second Showdown","276431","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","120475017","5.57836","6.61768","1","9608","641","thing","20 Second Showdown","5","20","0","0","0","2019","5,7,8,9,10,11,12,13","6,7","8+","","","","","","","standalone","","","","","","","","","","","","","","",""
"Alien Frontiers","48726","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","120474845","7.11775","7.35742","2.5674","351","15580","thing","Alien Frontiers","2","4","90","90","90","2010","2,3,4","3,4","10+","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","","","","","","","","","","","","","",""
"Art Robbery","341935","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","109202135","5.8983","6.8642","1.15","3544","1425","thing","Art Robbery","2","5","20","20","20","2021","3,4,5","4","8+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Articulate!: New Zealand Edition","359593","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","106763431","0","7.66667","0","0","24","thing","Articulate!: New Zealand Edition","4","8","60","60","15","2010","","","","","","","","","","standalone","","","","","","","","","","","","","","",""
"Azul: Crystal Mosaic","294345","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","120474995","6.34512","7.28134","1.7619","0","9914","thing","Azul: Crystal Mosaic","2","4","45","45","30","2020","2,3,4","2","8+","No necessary in-game text","","","","","","expansion","","","","","","","","","","","","","","",""
"Azul: Master Chocolatier","363247","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","109202047","6.61359","7.90388","1.8043","1001","5192","thing","Azul: Master Chocolatier","2","4","45","45","30","2022","2,3,4","2,3","8+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Azul: Master Chocolatier","363247","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","120475000","6.61359","7.90388","1.8043","1001","5192","thing","Azul: Master Chocolatier","2","4","45","45","30","2022","2,3,4","2,3","8+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Azul: Summer Pavilion","287954","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","109202045","7.34054","7.63013","2.0609","198","26510","thing","Azul: Summer Pavilion","2","4","45","45","30","2019","2,3,4","2,3","8+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Azul: Summer Pavilion","287954","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","120474977","7.34054","7.63013","2.0609","198","26510","thing","Azul: Summer Pavilion","2","4","45","45","30","2019","2,3,4","2,3","8+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Azul: Summer Pavilion – Glazed Pavilion","332613","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","109202054","5.9348","7.65012","2.2222","0","3487","thing","Azul: Summer Pavilion – Glazed Pavilion","2","4","45","45","30","2021","2,3,4","2","8+","No necessary in-game text","","","","","","expansion","","","","","","","","","","","","","","",""
"Azul: Summer Pavilion – Glazed Pavilion","332613","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","120474988","5.9348","7.65012","2.2222","0","3487","thing","Azul: Summer Pavilion – Glazed Pavilion","2","4","45","45","30","2021","2,3,4","2","8+","No necessary in-game text","","","","","","expansion","","","","","","","","","","","","","","",""
"Bananagrams","27225","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","106762356","6.20424","6.39694","1.2989","2008","25221","thing","Bananagrams","1","8","15","15","15","2006","2,3,4,5,6","3,4,5","10+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Best Treehouse Ever: Forest of Fun","232823","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","120474818","5.57911","6.55947","1.5","9577","629","thing","Best Treehouse Ever: Forest of Fun","1","4","30","30","20","2018","1,3,4","4","","","","","","","","standalone","","","","","","","","","","","","","","",""
"Bloc by Bloc: Uprising","356768","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","106762347","5.80971","7.2578","2.6429","4268","1474","thing","Bloc by Bloc: Uprising","1","4","120","120","60","2022","1,2,3,4","4","10+","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","","","","","","","","","","","","","",""
"Block Block Burrito","383009","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","106762982","0","7.80769","1","0","169","thing","Block Block Burrito","2","6","15","15","15","2023","","","","","","","","","","expansion","","","","","","","","","","","","","","",""
"Bohnanza","11","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","106762864","6.94418","7.05922","1.6678","526","73047","thing","Bohnanza","2","7","45","45","45","1997","3,4,5,6,7","4,5","8+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Carcassonne Big Box 6","230914","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","109201620","7.14715","8.09625","1.9587","0","12746","thing","Carcassonne Big Box 6","2","6","35","35","35","2017","2,3,4,5,6","2","6+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Carcassonne: Expansion 3 – The Princess & The Dragon","15158","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","109201935","6.51785","6.80199","1.9933","0","26800","thing","Carcassonne: Expansion 3 – The Princess & The Dragon","2","6","60","60","60","2005","2,3,4,5,6","3,4","8+","No necessary in-game text","","","","","","expansion","","","","","","","","","","","","","","",""
"Carcassonne: Expansion 6 – Count, King & Robber","33458","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","109201925","6.145","6.83575","2.1923","0","9007","thing","Carcassonne: Expansion 6 – Count, King & Robber","2","6","45","45","30","2007","2,3,4,5","3","8+","No necessary in-game text","","","","","","expansion","","","","","","","","","","","","","","",""
"Carcassonne: Expansion 8 – Bridges, Castles and Bazaars","66646","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","109201931","6.34186","7.01994","2.06","0","11541","thing","Carcassonne: Expansion 8 – Bridges, Castles and Bazaars","2","6","45","45","30","2010","2,3,4,5","3,4","8+","No necessary in-game text","","","","","","expansion","","","","","","","","","","","","","","",""
"Cards Against Humanity: Blue Box","214021","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","109217951","5.60623","6.74613","1.5","0","1483","thing","Cards Against Humanity: Blue Box","4","30","30","0","30","2016","3,4,5,6,7,8,9,10","5,6,7,8","18+","","","","","","","expansion","","","","","","","","","","","","","","",""
"Cards Against Humanity: College Pack","234403","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","109217976","5.52709","6.56207","1","0","848","thing","Cards Against Humanity: College Pack","4","30","30","30","30","2017","","","","","","","","","","expansion","","","","","","","","","","","","","","",""
"Cards Against Humanity: College Pack","234403","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","120474711","5.52709","6.56207","1","0","848","thing","Cards Against Humanity: College Pack","4","30","30","30","30","2017","","","","","","","","","","expansion","","","","","","","","","","","","","","",""
"Cards Against Humanity: Design Pack","181423","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","109217974","5.50156","5.83191","1","0","1093","thing","Cards Against Humanity: Design Pack","4","30","30","0","30","2015","","","","No necessary in-game text","","","","","","expansion","","","","","","","","","","","","","","",""
"Cards Against Humanity: Family Edition","317367","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","109217954","5.55664","6.17349","1","11240","1099","thing","Cards Against Humanity: Family Edition","4","30","30","30","30","2020","4,5","5","6+","","","","","","","standalone","","","","","","","","","","","","","","",""
"Cards Against Humanity: Family Edition","317367","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","120474702","5.55664","6.17349","1","11240","1099","thing","Cards Against Humanity: Family Edition","4","30","30","30","30","2020","4,5","5","6+","","","","","","","standalone","","","","","","","","","","","","","","",""
"Cards Against Humanity: Fantasy Pack","188497","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","109217967","5.6055","6.71012","1.3333","0","1894","thing","Cards Against Humanity: Fantasy Pack","4","30","30","0","30","2015","4,5,6,7,8,9","6,7","18+","Extensive use of text - massive conversion needed to be playable","","","","","","expansion","","","","","","","","","","","","","","",""
"Cards Against Humanity: Geek Pack","199399","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","109217959","5.60604","6.76075","1.5","0","1881","thing","Cards Against Humanity: Geek Pack","4","30","30","30","30","2016","4,5,6,7,8,9","6,7","18+","Extensive use of text - massive conversion needed to be playable","","","","","","expansion","","","","","","","","","","","","","","",""
"Cards Against Humanity: Green Box","214020","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","109217945","5.65697","6.62805","1.6667","0","2715","thing","Cards Against Humanity: Green Box","4","30","30","30","30","2016","3,4,5,6,7,8,9,10","5,6,7,8","18+","Unplayable in another language","","","","","","expansion","","","","","","","","","","","","","","",""
"Cards Against Humanity: Green Box","214020","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","120474693","5.65697","6.62805","1.6667","0","2715","thing","Cards Against Humanity: Green Box","4","30","30","30","30","2016","3,4,5,6,7,8,9,10","5,6,7,8","18+","Unplayable in another language","","","","","","expansion","","","","","","","","","","","","","","",""
"Cards Against Humanity: Pride Pack","255369","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","109217963","5.54263","6.95461","0","0","754","thing","Cards Against Humanity: Pride Pack","4","30","30","30","30","2018","3,4,5,6,7,8,9,10","6,7,8","","","","","","","","expansion","","","","","","","","","","","","","","",""
"Cards Against Humanity: Red Box","214019","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","109217947","5.60359","6.66065","1.5","0","1540","thing","Cards Against Humanity: Red Box","4","30","30","30","30","2016","4,5,6,7,8,9","5,6,7,8","18+","","","","","","","expansion","","","","","","","","","","","","","","",""
"Cards Against Humanity: Red Box","214019","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","120474690","5.60359","6.66065","1.5","0","1540","thing","Cards Against Humanity: Red Box","4","30","30","30","30","2016","4,5,6,7,8,9","5,6,7,8","18+","","","","","","","expansion","","","","","","","","","","","","","","",""
"Cards Against Humanity: Sci-Fi Pack","215445","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","109217977","5.5757","6.81891","1.5","0","1321","thing","Cards Against Humanity: Sci-Fi Pack","4","30","30","0","30","2016","3,4,5,6,7,8,9,10","6,7,8","18+","Unplayable in another language","","","","","","expansion","","","","","","","","","","","","","","",""
"Casting Shadows","359502","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","120475005","5.66528","6.40453","2.2","6398","2375","thing","Casting Shadows","2","4","60","60","30","2023","3,4","4","8+","Some necessary text - easily memorized or small crib sheet","","","","","","standalone","","","","","","","","","","","","","","",""
"Casting Shadows: The Ice Storm Expansion","360484","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","120475008","5.57079","7.02231","2","0","1420","thing","Casting Shadows: The Ice Storm Expansion","2","6","60","60","30","2023","3,4","4","8+","","","","","","","expansion","","","","","","","","","","","","","","",""
"CATAN","13","8","0","0","1","0","0","0","0","0","0","0","3","","","","","","106762205","6.9218","7.0992","2.2918","553","207961","thing","CATAN","3","4","120","120","60","1995","3,4","4","8+","Some necessary text - easily memorized or small crib sheet","","","","","","standalone","","","","","","","","","","","","","","",""
"Catan Geographies: Rickshaw Run","187366","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","106762225","0","6.97059","0","0","280","thing","Catan Geographies: Rickshaw Run","3","6","0","0","0","2015","","","","","","","","","","expansion","","","","","","","","","","","","","","",""
"Catan Histories: Rise of the Inkas","244144","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","109201655","5.788","7.14498","2.6667","4495","1743","thing","Catan Histories: Rise of the Inkas","3","4","90","90","90","2018","3,4","4","8+","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","","","","","","","","","","","","","",""
"Catan Scenarios: Helpers of Catan","86669","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","106762219","5.79198","7.14454","2.1333","0","2311","thing","Catan Scenarios: Helpers of Catan","3","6","90","90","45","2010","3,4,5,6","4","10+","Moderate in-game text - needs crib sheet or paste ups","","","","","","expansion","","","","","","","","","","","","","","",""
"Catan: 5-6 Player Extension","2807","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","106762209","6.6965","6.97071","2.3135","0","50275","thing","Catan: 5-6 Player Extension","5","6","120","120","120","1996","4,5,6","5","10+","Some necessary text - easily memorized or small crib sheet","","","","","","expansion","","","","","","","","","","","","","","",""
"CATAN: Cities & Knights","926","10","0","0","1","0","0","0","0","0","0","0","3","","","","","","106762206","7.15843","7.44519","2.8966","0","43554","thing","CATAN: Cities & Knights","3","4","150","150","90","1998","3,4","4","12+","Moderate in-game text - needs crib sheet or paste ups","","","","","","expansion","","","","","","","","","","","","","","",""
"Catan: Cities & Knights – 5-6 Player Extension","4101","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","106762215","6.48619","7.13304","2.7465","0","12727","thing","Catan: Cities & Knights – 5-6 Player Extension","5","6","120","120","120","2000","4,5,6","6","12+","No necessary in-game text","","","","","","expansion","","","","","","","","","","","","","","",""
"Catan: Cities & Knights – Legend of the Conquerors","265141","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","106762223","5.59222","7.83034","2.6667","0","809","thing","Catan: Cities & Knights – Legend of the Conquerors","3","4","120","120","90","2019","3,4","3","","","","","","","","expansion","","","","","","","","","","","","","","",""
"CATAN: Dawn of Humankind","358858","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","109201647","5.65085","7.32609","2.6667","6726","982","thing","CATAN: Dawn of Humankind","3","4","120","120","90","2022","3,4","4","10+","","","","","","","standalone","","","","","","","","","","","","","","",""
"Catan: Explorers & Pirates","135378","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","106762212","6.26521","7.13341","2.8462","0","8925","thing","Catan: Explorers & Pirates","2","4","120","120","90","2013","2,3,4","4","12+","Some necessary text - easily memorized or small crib sheet","","","","","","expansion","","","","","","","","","","","","","","",""
"Catan: Explorers & Pirates – 5-6 Player Extension","144419","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","106762224","5.67606","7.18819","2.9375","0","1930","thing","Catan: Explorers & Pirates – 5-6 Player Extension","5","6","150","150","120","2013","3,4,5,6","5","12+","No necessary in-game text","","","","","","expansion","","","","","","","","","","","","","","",""
"CATAN: Seafarers","325","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","106762207","6.91066","7.1509","2.3775","0","46087","thing","CATAN: Seafarers","3","4","90","90","90","1997","3,4","4","10+","Some necessary text - easily memorized or small crib sheet","","","","","","expansion","","","","","","","","","","","","","","",""
"Catan: Seafarers – 5-6 Player Extension","4103","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","106762214","6.44358","6.9919","2.4242","0","14244","thing","Catan: Seafarers – 5-6 Player Extension","5","6","120","120","120","1999","5,6","5","8+","Some necessary text - easily memorized or small crib sheet","","","","","","expansion","","","","","","","","","","","","","","",""
"Catan: Seafarers Scenario – Legend of the Sea Robbers","223171","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","106762221","5.63957","7.40392","2.1667","0","1214","thing","Catan: Seafarers Scenario – Legend of the Sea Robbers","3","4","90","90","90","2017","3,4","4","","","","","","","","expansion","","","","","","","","","","","","","","",""
"CATAN: Traders & Barbarians","27760","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","106762210","6.46","6.96414","2.5587","0","17189","thing","CATAN: Traders & Barbarians","2","4","60","60","60","2007","2,3,4","4","10+","Moderate in-game text - needs crib sheet or paste ups","","","","","","expansion","","","","","","","","","","","","","","",""
"Catan: Traders & Barbarians – 5-6 Player Extension","34691","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","106762220","5.83836","6.85442","2.4545","0","4401","thing","Catan: Traders & Barbarians – 5-6 Player Extension","5","6","90","90","90","2008","3,4,5,6","5,6","10+","Moderate in-game text - needs crib sheet or paste ups","","","","","","expansion","","","","","","","","","","","","","","",""
"Catan: Traveler – Compact Edition","172994","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","106762216","5.76755","7.13442","2.25","4719","1712","thing","Catan: Traveler – Compact Edition","2","4","75","75","75","2015","3,4","3","10+","Some necessary text - easily memorized or small crib sheet","","","","","","standalone","","","","","","","","","","","","","","",""
"CATAN: Treasures, Dragons & Adventurers","56157","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","106762218","5.67032","7.5225","2","0","1451","thing","CATAN: Treasures, Dragons & Adventurers","3","4","90","90","90","2009","3,4","4","8+","Some necessary text - easily memorized or small crib sheet","","","","","","expansion","","","","","","","","","","","","","","",""
"Clank!: A Deck-Building Adventure","201808","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","120474773","7.61599","7.77815","2.2242","81","55535","thing","Clank!: A Deck-Building Adventure","2","4","60","60","30","2016","2,3,4","3","8+","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","","","","","","","","","","","","","",""
"Codenames","178900","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","109202215","7.44871","7.54213","1.2601","139","154469","thing","Codenames","2","8","15","15","15","2015","4,5,6,7,8","6,8","10+","Unplayable in another language","","","","","","standalone","","","","","","","","","","","","","","",""
"Codenames: Pictures","198773","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","109202216","7.01456","7.18881","1.2393","447","40009","thing","Codenames: Pictures","2","8","15","15","15","2016","4,5,6,7,8","6","8+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Coup","131357","8","0","0","1","0","0","0","0","0","0","0","3","","","","","","106762368","6.84327","6.98257","1.4098","646","81059","thing","Coup","2","6","15","15","15","2012","3,4,5,6","5","10+","Some necessary text - easily memorized or small crib sheet","","","","","","standalone","","","","","","","","","","","","","","",""
"Coup: Reformation","148931","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","106762370","6.73023","7.25715","1.5933","0","19265","thing","Coup: Reformation","2","10","15","15","15","2013","4,5,6,7,8","6","12+","Some necessary text - easily memorized or small crib sheet","","","","","","expansion","","","","","","","","","","","","","","",""
"Daring Contest","248722","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","109202084","5.51116","6.03469","1","19367","375","thing","Daring Contest","4","8","45","45","30","2018","","","","","","","","","","standalone","","","","","","","","","","","","","","",""
"Dead Man's Doubloons","201509","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","120474862","5.77238","6.59997","2.5263","4667","2106","thing","Dead Man's Doubloons","2","6","45","45","45","2018","3,4,5,6","4","10+","Some necessary text - easily memorized or small crib sheet","","","","","","standalone","","","","","","","","","","","","","","",""
"Dice Throne: Season Two – Gunslinger v. Samurai","266966","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","120474902","6.33472","7.55296","2.0952","1597","4446","thing","Dice Throne: Season Two – Gunslinger v. Samurai","2","2","40","40","20","2018","2","2","8+","Unplayable in another language","","","","","","standalone","","","","","","","","","","","","","","",""
"Dimension","153318","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","120474838","6.14693","6.84812","1.375","2230","3285","thing","Dimension","1","4","30","30","30","2014","1,2,3,4","4","6+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Dirk Gently's Holistic Detective Agency: Everything is Connected","235016","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","120474716","0","5.83333","0","0","102","thing","Dirk Gently's Holistic Detective Agency: Everything is Connected","3","8","60","60","20","2017","","","","","","","","","","standalone","","","","","","","","","","","","","","",""
"Disney Sorcerer's Arena: Epic Alliances Core Set","357746","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","120475042","5.85384","7.52547","2.4667","3885","1978","thing","Disney Sorcerer's Arena: Epic Alliances Core Set","2","4","35","0","35","2022","2,4","2","10+","Unplayable in another language","","","","","","standalone","","","","","","","","","","","","","","",""
"Disney Villainous: Despicable Plots","331050","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","120474800","6.35904","7.51459","2.15","1535","9216","thing","Disney Villainous: Despicable Plots","2","3","60","60","40","2021","2,3","3","10+","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","","","","","","","","","","","","","",""
"Disney Villainous: Evil Comes Prepared","284760","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","120474790","6.77218","7.53201","2.3333","734","17680","thing","Disney Villainous: Evil Comes Prepared","2","3","60","60","40","2019","2,3","3","10+","Extensive use of text - massive conversion needed to be playable","","","","","","standalone","","","","","","","","","","","","","","",""
"Disney Villainous: Perfectly Wretched","299047","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","109202013","6.69225","7.61433","2.303","874","14014","thing","Disney Villainous: Perfectly Wretched","2","3","60","60","40","2020","2,3","3","10+","Extensive use of text - massive conversion needed to be playable","","","","","","standalone","","","","","","","","","","","","","","",""
"Disney Villainous: The Worst Takes it All","256382","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","120474777","6.71737","6.95404","2.4817","830","46632","thing","Disney Villainous: The Worst Takes it All","2","6","120","120","45","2018","2,3,4","3","10+","Extensive use of text - massive conversion needed to be playable","","","","","","standalone","","","","","","","","","","","","","","",""
"Disney Villainous: Wicked to the Core","271518","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","120474788","6.79329","7.52762","2.3654","707","18054","thing","Disney Villainous: Wicked to the Core","2","3","60","60","40","2019","2,3","3","10+","Extensive use of text - massive conversion needed to be playable","","","","","","standalone","","","","","","","","","","","","","","",""
